Period,Weekly_Median_Rent_Price,Weekly_Mean_Rent_Price,RPI_Flow,RPI_Stock,FPI_Food,FPI_Fruit_and_vegetables,FPI_Meat_poultry_and_fish,FPI_Grocery_food,FPI_Non-alcoholic_beverages,FPI_Restaurant_meals_and_ready-to-eat_food,NZAC_Total_Annual_change,NZAC_Annual_change_Card_transaction_spend,NZAC_Annual_change_Electricity_grid_demand,NZAC_Annual_change_Manufacturing_index,NZAC_Annual_change_New_jobs_posted_online,NZAC_Annual_change_Traffic_index_(heavy),NZAC_Annual_change_Traffic_index_(light),Exports_Cumulative_billion,Imports_Cumulative_billion
2018-01-31,430,460,1401,1398,991,885,1006,1013,1000,1014,2.7837,5.3782,1.382,54.0703,7.83,6.3679,4.049,4.275,4.938
2018-02-28,430,460,1428,1401,986,877,985,1006,1005,1017,2.0162,4.7941,-2.5886,54.0006,6.9876,0.5741,3.9637,8.72,9.194
2018-03-31,420,450,1435,1406,996,928,997,1006,1005,1018,2.3251,5.5985,-2.2209,54.5001,10.1138,2.6023,4.4959,13.517,14.142
2018-04-30,425,451,1445,1410,997,920,988,1010,1016,1024,3.2071,3.5565,2.5937,58.9936,7.5861,4.8743,4.1611,18.484,18.909
2018-05-31,425,448,1450,1415,997,902,996,1007,1027,1027,2.4996,4.6429,-0.3676,55.929,10.2977,4.0267,3.8703,23.834,24.059
2018-06-30,425,448,1448,1419,1002,954,994,999,1025,1030,2.4732,4.9796,3.1897,52.3188,5.3665,3.6684,2.9865,28.712,29.223
2018-07-31,425,446,1440,1422,1009,977,995,1002,1043,1034,2.0675,4.9342,-0.0425,51.8858,6.1325,6.5096,2.6131,34.048,34.762
2018-08-31,430,450,1442,1425,1004,956,981,1007,1023,1035,2.1989,6.4009,1.2965,52.7673,5.6965,4.357,3.9572,38.024,40.304
2018-09-30,435,457,1448,1428,1003,904,998,1016,1027,1037,2.1796,5.3247,1.3019,51.7708,12.6408,2.4129,1.7929,42.276,46.137
2018-10-31,440,460,1467,1432,997,855,1022,1012,1024,1038,2.3268,6.5914,2.1766,52.4004,7.6946,5.2491,1.1121,47.105,52.271
2018-11-30,435,463,1469,1436,991,824,1018,1012,1012,1040,1.2344,4.3626,-2.7645,51.8422,2.9095,1.5062,0.9513,51.962,58.132
2018-12-31,440,465,1472,1437,989,815,1020,1013,986,1042,1.2321,1.6768,-4.5654,55.0908,5.4675,-0.5899,0.045,57.251,63.412
2019-01-31,450,486,1467,1440,999,852,1025,1022,991,1044,2.2306,4.394,2.3298,51.1465,13.3438,2.7186,2.6345,4.344,5.279
2019-02-28,450,491,1492,1444,1003,872,1019,1014,1032,1046,2.7611,3.7236,4.6619,54.2703,8.1479,4.6215,1.7849,9.053,10.081
2019-03-31,450,476,1507,1451,1008,904,1006,1020,1026,1048,2.0392,1.7578,3.5207,52.7894,2.7217,0.369,1.8659,14.652,14.856
2019-04-30,450,475,1509,1456,1007,882,1011,1022,1020,1057,1.8959,5.0663,0.2471,53.095,1.2234,3.2936,2.0672,20.134,19.976
2019-05-31,450,468,1506,1461,1014,889,1023,1024,1034,1060,1.3871,3.8853,-2.031,51.9013,2.7733,1.8865,2.2316,25.876,25.544
2019-06-30,450,475,1504,1465,1007,870,1022,1017,1017,1065,1.0228,1.5258,-1.8989,50.8305,6.1603,-2.4229,-0.5592,30.839,30.177
2019-07-31,450,471,1493,1469,1018,886,1049,1023,1032,1065,0.8935,3.1484,-1.038,48.2025,-0.2095,-0.0874,-0.3866,35.76,35.83
2019-08-31,450,474,1504,1473,1025,912,1059,1027,1035,1067,1.2424,3.2328,2.4208,48.8593,1.6202,-3.109,0.5194,39.823,41.534
2019-09-30,450,475,1508,1475,1025,895,1051,1032,1047,1071,1.1423,2.0756,1.309,48.2978,-0.8668,-0.0118,1.1521,44.179,47.2
2019-10-31,450,481,1498,1478,1022,853,1065,1033,1052,1073,1.4706,2.7601,1.4861,51.9158,0.4474,0.6455,0.4339,49.185,53.244
2019-11-30,460,488,1535,1481,1015,827,1066,1031,1022,1074,1.5468,4.0905,1.2,49.7737,-2.7365,-0.694,1.2611,54.401,59.247
2019-12-31,465,493,1524,1486,1013,844,1063,1021,1005,1078,2.0879,3.2683,4.9203,49.4398,-3.9265,0.9332,0.0545,59.899,64.366
2020-01-31,480,511,1524,1491,1034,875,1087,1045,1044,1080,1.3903,3.764,0.4649,47.7165,0.4439,2.0251,1.9346,4.678,5.073
2020-02-29,480,512,1527,1496,1034,869,1081,1051,1027,1085,1.9676,7.4721,2.6966,54.9976,-4.3061,-2.3306,2.0642,9.566,9.411
2020-03-31,475,499,1539,1501,1041,895,1081,1053,1042,1089,-2.6936,-6.6958,-1.9694,38.4599,-31.1645,-9.2545,-18.6611,15.381,14.5
2020-04-30,480,508,1512,1507,1051,906,1074,1065,1068,NA,-13.5403,-51.289,-13.7445,26.0469,-73.823,-51.7156,-73.4263,20.682,18.45
2020-05-31,460,487,1503,1511,1043,921,1053,1053,1042,1098,-3.6681,-13.1703,-0.56,41.3255,-57.8006,-9.5392,-20.6416,26.088,22.562
2020-06-30,465,488,1507,1514,1048,957,1062,1048,1031,1102,0.3627,4.1964,-1.1789,55.7274,-42.376,5.5622,1.7196,31.17,27.172
2020-07-31,470,488,1513,1517,1061,1051,1067,1036,1047,1107,1.5866,6.2782,2.4489,58.8708,-31.024,5.1362,7.5154,36.164,31.741
2020-08-31,470,493,1496,1520,1068,1084,1062,1043,1046,1108,-0.9552,-5.3347,-3.4808,51.0529,-29.3195,3.4101,-3.8769,40.556,36.433
2020-09-30,470,494,1521,1523,1057,997,1071,1042,1041,1110,1.0917,3.2038,0.0725,53.7203,-22.1228,7.757,8.3726,44.566,41.465
2020-10-31,480,505,1532,1526,1050,941,1076,1040,1052,1110,0.9128,3.6084,0.2191,51.9048,-15.6719,2.2334,8.6819,49.363,46.734
2020-11-30,490,511,1548,1529,1041,906,1059,1036,1040,1116,1.1269,-0.7759,-0.2198,54.7999,-4.4283,1.8124,3.4433,54.559,51.652
2020-12-31,490,513,1547,1532,1042,919,1056,1039,1022,1119,1.3578,1.8185,-0.8064,49.2226,0.5381,8.8464,6.3312,59.943,56.961
2021-01-31,500,535,1563,1537,1056,935,1068,1058,1048,1122,0.8603,-1.9031,-4.1606,57.2855,-5.9297,-0.8909,2.1235,4.2,4.847
2021-02-28,500,533,1567,1541,1046,913,1055,1045,1036,1125,0.7006,-8.066,-4.5832,54.3573,-1.7142,4.5466,1.949,8.702,9.143
2021-03-31,495,517,1563,1547,1046,916,1049,1041,1042,1128,5.6043,7.788,2.1585,63.8402,56.1197,20.113,26.5849,14.397,14.797
2021-04-30,500,518,1560,1551,1058,960,1050,1051,1032,1142,32.4398,117.0476,15.4017,58.1354,354.7692,134.0285,320.6569,19.78,19.783
2021-05-31,500,521,1571,1558,1062,959,1055,1052,1045,1146,8.7613,22.1912,3.0006,58.3462,191.9758,16.2404,38.6277,25.667,25.172
2021-06-30,500,515,1581,1561,1077,1049,1066,1053,1038,1151,5.0837,5.4037,0.5221,59.7866,114.6013,5.7375,9.1968,31.625,30.886
2021-07-31,500,NA,1587,1566,1091,1103,1071,1064,1045,1154,4.6496,5.9522,0.6466,62.4377,86.3819,3.3943,3.4048,37.394,37.05
2021-08-31,500,NA,1577,1569,1094,1107,1085,1063,1040,1159,-0.6489,-11.8761,-0.3209,39.7323,57.2723,-13.3578,-20.0298,41.753,43.548
2021-09-30,NA,NA,1639,1572,1099,1090,1105,1072,1052,1161,NA,NA,NA,NA,NA,NA,NA,NA,NA
